network,infection_probability,source_vertex,mean_total_infected,median_total_infected,variance_total_infected,std_total_infected,skewness_total_infected,min_total_infected,max_total_infected,mean_final_tick
graf_real_100_99,0.04,10,1.24,1.0,1.4973737373737377,1.2236722344540378,6.277153863021873,1,11,1.1
graf_real_100_99,0.04,30,1.24,1.0,1.174141414141414,1.0835780609358119,4.657674797550518,1,8,1.1
graf_real_100_99,0.04,33,1.24,1.0,1.1943434343434345,1.092860208051988,4.718150080792362,1,8,1.1
graf_real_100_99,0.04,37,1.24,1.0,1.4569696969696972,1.2070499977091658,5.67781583116115,1,10,1.09
graf_real_100_99,0.04,48,1.24,1.0,1.254949494949495,1.1202452833864087,4.876728928748936,1,8,1.1
graf_real_100_99,0.04,12,1.23,1.0,1.2900000000000003,1.1357816691600549,5.484806514431749,1,9,1.1
graf_real_100_99,0.04,47,1.23,1.0,1.391010101010101,1.1794109127060428,5.231966250201195,1,8,1.08
graf_real_100_99,0.04,76,1.23,1.0,1.29,1.1357816691600546,5.484806514431753,1,9,1.1
graf_real_100_99,0.04,90,1.23,1.0,1.168787878787879,1.0811049342167849,5.0079907289100545,1,8,1.1
graf_real_100_99,0.04,93,1.23,1.0,1.492020202020202,1.2214827882619559,5.519067483710284,1,9,1.08
graf_real_100_99,0.04,21,1.22,1.0,1.6278787878787875,1.2758835322547224,5.858645624378153,1,10,1.06
graf_real_100_99,0.04,32,1.22,1.0,1.6278787878787875,1.2758835322547224,5.8586456243781555,1,10,1.06
graf_real_100_99,0.04,54,1.22,1.0,1.385454545454545,1.1770533316101464,5.969125363150743,1,10,1.08
graf_real_100_99,0.04,84,1.21,1.0,1.137272727272727,1.0664298979645719,5.125798252513058,1,7,1.08
graf_real_100_99,0.04,59,1.2,1.0,1.1111111111111112,1.0540925533894598,5.502011112626915,1,8,1.08
graf_real_100_99,0.04,88,1.2,1.0,1.0303030303030303,1.0150384378451045,5.262989711092214,1,8,1.08
graf_real_100_99,0.04,91,1.2,1.0,1.0303030303030305,1.0150384378451047,5.26298971109221,1,8,1.08
graf_real_100_99,0.04,18,1.19,1.0,0.9635353535353537,0.9815983667138783,5.491836906258364,1,8,1.08
graf_real_100_99,0.04,45,1.19,1.0,1.1251515151515152,1.0607315943024962,6.760598225131701,1,10,1.08
graf_real_100_99,0.04,62,1.19,1.0,0.9635353535353537,0.9815983667138783,5.491836906258363,1,8,1.08
graf_real_100_99,0.04,70,1.19,1.0,1.0645454545454547,1.03176812053167,6.08316290203449,1,9,1.08
graf_real_100_99,0.04,14,1.17,1.0,0.9506060606060606,0.9749902874419112,5.655090766042245,1,7,1.06
graf_real_100_99,0.04,39,1.17,1.0,0.7687878787878787,0.8768054965543263,5.438808513665513,1,7,1.08
graf_real_100_99,0.04,53,1.17,1.0,1.4758585858585862,1.2148492029295597,7.2893420441806445,1,11,1.04
graf_real_100_99,0.04,83,1.17,1.0,0.9506060606060603,0.9749902874419111,6.722692067445708,1,9,1.08
graf_real_100_99,0.04,64,1.16,1.0,0.6408080808080806,0.8005048911831086,5.005976721113564,1,6,1.08
graf_real_100_99,0.04,82,1.16,1.0,0.8630303030303033,0.9289942427325927,5.843986743139168,1,7,1.06
graf_real_100_99,0.04,17,1.15,1.0,0.5732323232323233,0.7571210756756962,5.156470698941461,1,6,1.08
graf_real_100_99,0.04,26,1.15,1.0,0.7348484848484849,0.8572330399888264,5.594649463592132,1,6,1.06
graf_real_100_99,0.04,75,1.15,1.0,0.9974747474747481,0.998736575616788,7.0792101278053385,1,9,1.05
graf_real_100_99,0.04,28,1.13,1.0,0.8415151515151518,0.9173413495069062,7.0270079176571585,1,8,1.04
graf_real_100_99,0.04,41,1.13,1.0,0.6394949494949496,0.7996842811353425,6.532025599612936,1,7,1.06
graf_real_100_99,0.04,42,1.13,1.0,0.7607070707070709,0.8721852272923859,8.037978952819532,1,9,1.06
graf_real_100_99,0.04,61,1.13,1.0,0.5586868686868685,0.747453589654146,5.706785125402637,1,6,1.06
graf_real_100_99,0.04,36,1.12,1.0,0.7935353535353534,0.8908060134144545,7.983799150635174,1,9,1.04
graf_real_100_99,0.04,46,1.12,1.0,0.4905050505050507,0.7003606574508956,5.951083929328336,1,6,1.06
graf_real_100_99,0.04,72,1.12,1.0,0.611717171717172,0.7821235015757882,7.669975008809467,1,8,1.06
graf_real_100_99,0.04,81,1.12,1.0,0.5309090909090909,0.7286350876186865,6.685268296754565,1,7,1.06
graf_real_100_99,0.04,96,1.12,1.0,0.49050505050505067,0.7003606574508956,5.951083929328334,1,6,1.06
graf_real_100_99,0.04,73,1.11,1.0,0.6039393939393941,0.7771353768420236,7.05241654373093,1,7,1.04
graf_real_100_99,0.04,92,1.11,1.0,0.4019191919191919,0.6339709708805221,5.733388854895495,1,5,1.06
graf_real_100_99,0.04,94,1.11,1.0,0.7251515151515153,0.8515582864088138,8.599067993803388,1,9,1.04
graf_real_100_99,0.04,4,1.1,1.0,0.33333333333333354,0.577350269189626,5.784214199673429,1,5,1.06
graf_real_100_99,0.04,44,1.1,1.0,0.49494949494949525,0.7035264706814487,6.962011221737282,1,6,1.04
graf_real_100_99,0.04,68,1.1,1.0,0.5151515151515151,0.7177405625652734,7.37608813432132,1,7,1.04
graf_real_100_99,0.04,99,1.1,1.0,0.5757575757575758,0.7587869106393281,8.323535086237502,1,8,1.04
graf_real_100_99,0.04,8,1.09,1.0,0.405959595959596,0.6371495868001454,7.096094924034936,1,6,1.04
graf_real_100_99,0.04,22,1.09,1.0,0.24434343434343447,0.4943110704237105,6.348719468625375,1,5,1.07
graf_real_100_99,0.04,95,1.09,1.0,0.8100000000000003,0.9000000000000001,9.999999999999996,1,10,1.02
graf_real_100_99,0.04,100,1.09,1.0,0.44636363636363663,0.6681045100608412,7.983799150635162,1,7,1.04
graf_real_100_99,0.04,40,1.07,1.0,0.2879797979797981,0.5366374921488417,8.468884893366699,1,6,1.04
graf_real_100_99,0.04,55,1.07,1.0,0.24757575757575753,0.497569851956243,7.180554455487514,1,5,1.04
graf_real_100_99,0.04,80,1.06,1.0,0.36,0.6,10.000000000000002,1,7,1.02
graf_real_100_99,0.04,16,1.05,1.0,0.24999999999999997,0.49999999999999994,10.000000000000007,1,6,1.02
graf_real_100_99,0.04,31,1.05,1.0,0.25000000000000006,0.5,10.0,1,6,1.02
graf_real_100_99,0.04,56,1.05,1.0,0.25000000000000006,0.5,10.000000000000002,1,6,1.02
graf_real_100_99,0.04,86,1.05,1.0,0.25000000000000006,0.5,10.0,1,6,1.02
graf_real_100_99,0.04,23,1.02,1.0,0.039999999999999994,0.19999999999999998,10.000000000000005,1,3,1.02
graf_real_100_99,0.04,15,1.01,1.0,0.010000000000000004,0.10000000000000002,9.999999999999996,1,2,1.01
graf_real_100_99,0.04,38,1.01,1.0,0.010000000000000002,0.1,9.999999999999996,1,2,1.01
graf_real_100_99,0.04,34,1.0,1.0,0.0,0.0,0.0,1,1,1.0
graf_real_100_99,0.1,2,10.65,10.0,7.886363636363634,2.8082670165715427,0.47055122063774424,5,18,2.0
graf_real_100_99,0.1,10,2.75,1.0,17.664141414141422,4.202872995242828,2.165570499972371,1,16,1.32
graf_real_100_99,0.1,30,2.71,1.0,16.65242424242424,4.080738198221523,2.1537836313729044,1,17,1.32
graf_real_100_99,0.1,84,2.69,1.0,16.76151515151516,4.094082943897835,2.212922736455628,1,17,1.32
graf_real_100_99,0.1,65,2.67,1.0,16.6879797979798,4.08509238548895,2.1823543909900236,1,16,1.3
graf_real_100_99,0.1,99,2.64,1.0,17.52565656565657,4.18636555566479,2.3189026240762063,1,18,1.28
graf_real_100_99,0.1,40,2.63,1.0,17.73040404040405,4.210748631823568,2.421596302432455,1,18,1.28
graf_real_100_99,0.1,31,2.61,1.0,15.997878787878792,3.9997348396961008,2.3034571503645473,1,18,1.3
graf_real_100_99,0.1,43,2.6,1.0,15.555555555555562,3.9440531887330783,2.410537630906435,1,18,1.32
graf_real_100_99,0.1,74,2.58,1.0,16.326868686868682,4.040652012592607,2.327312470798631,1,17,1.28
graf_real_100_99,0.1,93,2.53,1.0,17.726363636363637,4.210268831840033,2.6750660281695637,1,19,1.26
graf_real_100_99,0.1,39,2.48,1.0,17.28242424242425,4.15721351898411,2.624915847022572,1,17,1.24
graf_real_100_99,0.1,85,2.47,1.0,12.675858585858588,3.560317202983266,2.2311635801817076,1,15,1.32
graf_real_100_99,0.1,89,2.47,1.0,13.443535353535358,3.666542697628838,2.29140130803709,1,15,1.3
graf_real_100_99,0.1,61,2.46,1.0,13.220606060606064,3.6360151348153193,2.3105851287397168,1,16,1.3
graf_real_100_99,0.1,15,2.45,1.0,16.00757575757576,4.000946857629549,2.5003618936367045,1,16,1.24
graf_real_100_99,0.1,98,2.45,1.0,15.037878787878785,3.8778703933833047,2.6777722873762237,1,20,1.28
graf_real_100_99,0.1,13,2.44,1.0,14.71353535353536,3.835822643649646,2.4385564422523713,1,16,1.26
graf_real_100_99,0.1,94,2.39,1.0,15.048383838383849,3.879224643969958,2.6166916433099363,1,18,1.24
graf_real_100_99,0.1,62,2.38,1.0,12.823838383838376,3.581038729731693,2.468728570531289,1,16,1.28
graf_real_100_99,0.1,90,2.35,1.0,12.856060606060606,3.585534912124076,2.4073783396137607,1,14,1.26
graf_real_100_99,0.1,97,2.33,1.0,13.920303030303034,3.7309922313378023,2.6416720681567862,1,17,1.24
graf_real_100_99,0.1,72,2.32,1.0,12.3410101010101,3.512977384073245,2.5909130613051445,1,15,1.28
graf_real_100_99,0.1,79,2.32,1.0,13.876363636363639,3.725099144501209,2.699061590915318,1,17,1.24
graf_real_100_99,0.1,81,2.31,1.0,14.317070707070709,3.7837905210345233,2.949829961957337,1,19,1.24
graf_real_100_99,0.1,22,2.3,1.0,14.8989898989899,3.8599209705627264,2.858635171517384,1,18,1.22
graf_real_100_99,0.1,70,2.28,1.0,11.092525252525254,3.3305442877291473,2.4783913439900394,1,16,1.28
graf_real_100_99,0.1,88,2.27,1.0,11.916262626262627,3.4519940072750166,2.651896523486968,1,16,1.26
graf_real_100_99,0.1,49,2.26,1.0,12.598383838383839,3.5494202115815816,3.0479613344842473,1,21,1.26
graf_real_100_99,0.1,87,2.26,1.0,13.386262626262619,3.6587241801292727,2.872343652245027,1,17,1.24
graf_real_100_99,0.1,34,2.25,1.0,14.068181818181818,3.750757499250227,3.1149950504133024,1,22,1.22
graf_real_100_99,0.1,17,2.22,1.0,11.567272727272726,3.401069350553253,2.5929940729033425,1,15,1.24
graf_real_100_99,0.1,33,2.22,1.0,12.738989898989898,3.569172158777144,2.7635048949640484,1,17,1.22
graf_real_100_99,0.1,53,2.22,1.0,14.395555555555553,3.794147540035252,2.971875286689107,1,18,1.2
graf_real_100_99,0.1,76,2.22,1.0,12.88040404040404,3.5889279792723676,2.7883009251763533,1,16,1.22
graf_real_100_99,0.1,75,2.21,1.0,12.470606060606064,3.5313745285095526,2.7464008046502832,1,17,1.22
graf_real_100_99,0.1,95,2.21,1.0,13.036262626262628,3.6105764950022357,2.8745815650777096,1,16,1.22
graf_real_100_99,0.1,45,2.2,1.0,12.46464646464646,3.530530620833993,2.824378353513258,1,18,1.22
graf_real_100_99,0.1,29,2.18,1.0,12.189494949494945,3.4913457218520976,2.8297171529307623,1,16,1.22
graf_real_100_99,0.1,86,2.18,1.0,13.886464646464658,3.7264547020545757,3.084748700840113,1,17,1.2
graf_real_100_99,0.1,83,2.13,1.0,14.457676767676771,3.8023251791077484,3.405400928242841,1,21,1.18
graf_real_100_99,0.1,57,2.09,1.0,12.789797979797978,3.5762827041214145,3.5498337493384544,1,21,1.2
graf_real_100_99,0.1,101,2.08,1.0,9.872323232323234,3.142025339223609,2.6899675968850505,1,13,1.22
graf_real_100_99,0.1,27,2.07,1.0,13.88393939393939,3.7261158588991017,3.3914731305052546,1,20,1.16
graf_real_100_99,0.1,50,2.07,1.0,12.308181818181813,3.5083018425132426,3.170160293018418,1,17,1.18
graf_real_100_99,0.1,60,2.07,1.0,12.530404040404038,3.5398310751226587,3.301238849647979,1,19,1.18
graf_real_100_99,0.1,78,2.06,1.0,12.198383838383837,3.49261847878978,3.226491440430065,1,18,1.18
graf_real_100_99,0.1,55,2.05,1.0,12.027777777777773,3.468108674447468,3.2602391587002564,1,18,1.18
graf_real_100_99,0.1,12,2.03,1.0,10.958686868686872,3.310390742599259,2.966592070987205,1,14,1.18
graf_real_100_99,0.1,38,2.03,1.0,10.150606060606059,3.1860015788768936,2.9572029775374964,1,15,1.2
graf_real_100_99,0.1,67,2.02,1.0,12.807676767676766,3.578781464084775,3.4521999003176704,1,18,1.16
graf_real_100_99,0.1,7,2.01,1.0,11.9089898989899,3.4509404368939633,3.5035736315276185,1,19,1.18
graf_real_100_99,0.1,11,2.01,1.0,9.666565656565654,3.1091101068578535,2.87950517079538,1,13,1.2
graf_real_100_99,0.1,80,2.0,1.0,11.515151515151512,3.393398225253192,3.429607389989272,1,18,1.18
graf_real_100_99,0.1,19,1.99,1.0,9.484747474747474,3.079731721229541,2.9926493205982703,1,14,1.2
graf_real_100_99,0.1,73,1.99,1.0,11.787777777777775,3.4333333333333327,3.3337328263416866,1,17,1.16
graf_real_100_99,0.1,92,1.99,1.0,11.161515151515152,3.3408853843727044,3.4037560981158057,1,18,1.18
graf_real_100_99,0.1,28,1.98,1.0,9.979393939393942,3.159017875763596,2.994633917895132,1,14,1.18
graf_real_100_99,0.1,63,1.98,1.0,10.444040404040404,3.231724060627764,3.241280148165935,1,17,1.18
graf_real_100_99,0.1,68,1.98,1.0,11.413737373737376,3.3784223202165498,3.260456181389347,1,15,1.16
graf_real_100_99,0.1,36,1.97,1.0,10.150606060606059,3.1860015788768936,3.204170802884711,1,17,1.18
graf_real_100_99,0.1,42,1.97,1.0,11.74656565656565,3.4273263131142984,3.4899664817929943,1,18,1.16
graf_real_100_99,0.1,69,1.97,1.0,11.261717171717168,3.355848204510622,3.605302662201811,1,18,1.18
graf_real_100_99,0.1,6,1.94,1.0,10.40040404040404,3.224965742516351,3.219083463255117,1,15,1.16
graf_real_100_99,0.1,16,1.92,1.0,8.215757575757578,2.8663142841910374,3.017990034654121,1,14,1.2
graf_real_100_99,0.1,20,1.9,1.0,8.4949494949495,2.914609664251716,3.0457550220645104,1,14,1.18
graf_real_100_99,0.1,26,1.9,1.0,9.484848484848486,3.079748120357976,3.599730090765358,1,18,1.18
graf_real_100_99,0.1,52,1.9,1.0,8.393939393939394,2.8972296067000616,2.9851924801088083,1,13,1.18
graf_real_100_99,0.1,96,1.9,1.0,9.989898989898991,3.1606801467245926,3.42522006293202,1,15,1.16
graf_real_100_99,0.1,37,1.88,1.0,9.31878787878788,3.052668976287452,3.335680523986935,1,15,1.16
graf_real_100_99,0.1,66,1.88,1.0,9.419797979797986,3.069168939598794,3.356183274233762,1,15,1.16
graf_real_100_99,0.1,91,1.88,1.0,8.571313131313133,2.9276805036262297,3.2578528972959173,1,14,1.18
graf_real_100_99,0.1,82,1.86,1.0,8.182222222222226,2.860458393723325,3.4070292336331582,1,17,1.18
graf_real_100_99,0.1,25,1.85,1.0,8.89646464646465,2.9826941925823793,3.473989912419267,1,16,1.16
graf_real_100_99,0.1,48,1.85,1.0,8.229797979797977,2.868762447432338,3.4436618025438372,1,15,1.18
graf_real_100_99,0.1,8,1.84,1.0,7.953939393939391,2.820272928980348,3.44166987624531,1,16,1.18
graf_real_100_99,0.1,64,1.84,1.0,8.802424242424244,2.966887972678484,3.443386941213718,1,14,1.16
graf_real_100_99,0.1,44,1.83,1.0,7.374848484848484,2.7156672264562323,3.150587720913283,1,14,1.18
graf_real_100_99,0.1,5,1.81,1.0,8.054444444444444,2.8380353141644385,3.4215588185239882,1,14,1.16
graf_real_100_99,0.1,35,1.81,1.0,7.327171717171716,2.7068748986925337,3.3171856910852893,1,14,1.18
graf_real_100_99,0.1,21,1.79,1.0,7.601919191919195,2.757157810485137,3.3656389510554945,1,13,1.16
graf_real_100_99,0.1,47,1.78,1.0,7.587474747474747,2.7545371203660967,3.6163002556246826,1,17,1.16
graf_real_100_99,0.1,100,1.74,1.0,7.103434343434347,2.6652268840446487,3.836156942342706,1,17,1.16
graf_real_100_99,0.1,23,1.68,1.0,5.633939393939394,2.3735920866777835,3.3687912059408482,1,11,1.16
graf_real_100_99,0.1,71,1.67,1.0,7.516262626262625,2.7415803154864213,4.108199436728644,1,16,1.12
graf_real_100_99,0.1,41,1.62,1.0,6.298585858585856,2.5096983600795246,3.97506036395246,1,14,1.12
graf_real_100_99,0.1,54,1.62,1.0,6.157171717171719,2.481364889969172,3.838915278320084,1,13,1.12
graf_real_100_99,0.1,14,1.61,1.0,8.09888888888889,2.8458546851321995,4.874925150901793,1,18,1.1
graf_real_100_99,0.1,18,1.61,1.0,6.28070707070707,2.5061338892220166,4.686214018425578,1,18,1.14
graf_real_100_99,0.1,59,1.58,1.0,6.56929292929293,2.5630631926062475,4.314990271163329,1,15,1.1
graf_real_100_99,0.1,4,1.53,1.0,5.706161616161616,2.3887573372282116,5.116212198706559,1,16,1.12
graf_real_100_99,0.1,9,1.52,1.0,4.817777777777777,2.194943684420577,4.639431144047221,1,16,1.12
graf_real_100_99,0.1,51,1.5,1.0,6.070707070707072,2.4638804903458835,4.779570787407885,1,14,1.08
graf_real_100_99,0.1,24,1.47,1.0,5.483939393939396,2.341781243826886,4.948127865778603,1,15,1.08
graf_real_100_99,0.1,46,1.46,1.0,5.34181818181818,2.311237370288517,5.0862567184556235,1,16,1.08
graf_real_100_99,0.1,56,1.46,1.0,4.432727272727271,2.105404301488736,4.7254233162429005,1,14,1.1
graf_real_100_99,0.1,77,1.43,1.0,3.742525252525252,1.9345607389082546,4.485931328389575,1,11,1.1
graf_real_100_99,0.1,32,1.31,1.0,3.266565656565657,1.8073642844113238,5.945015138577925,1,14,1.06
graf_real_100_99,0.1,58,1.3,1.0,2.9595959595959602,1.7203476275439102,5.655282615327198,1,12,1.06
graf_real_100_99,0.3,2,30.43,31.0,24.813232323232345,4.981288219249349,0.18497153585395695,18,44,2.0
graf_real_100_99,0.3,54,13.7,1.0,253.08080808080794,15.908513698042565,0.5252118996175547,1,45,1.8
graf_real_100_99,0.3,59,13.35,1.0,222.08838383838386,14.902630098019069,0.448120215216451,1,39,1.84
graf_real_100_99,0.3,44,13.29,1.0,227.0564646464646,15.068392901914411,0.4711372294435705,1,39,1.82
graf_real_100_99,0.3,47,12.81,1.0,238.98373737373737,15.459098853870408,0.6221931483436537,1,43,1.76
graf_real_100_99,0.3,43,12.32,1.0,219.75515151515154,14.824140835648842,0.6141588478496093,1,38,1.76
graf_real_100_99,0.3,55,12.31,1.0,219.34737373737366,14.810380607444687,0.6209154531907757,1,40,1.76
graf_real_100_99,0.3,81,12.16,1.0,228.41858585858586,15.113523277468621,0.6583313413405036,1,40,1.72
graf_real_100_99,0.3,75,12.0,1.0,208.88888888888886,14.452988925785865,0.6464578355002671,1,41,1.76
graf_real_100_99,0.3,42,11.68,1.0,204.56323232323234,14.30256034153439,0.6716679072437565,1,42,1.74
graf_real_100_99,0.3,30,11.67,1.0,222.58696969696967,14.919348836225048,0.7752600076055896,1,47,1.7
graf_real_100_99,0.3,8,11.64,1.0,212.939797979798,14.592456886343642,0.7329517183440123,1,42,1.72
graf_real_100_99,0.3,51,11.48,1.0,211.90868686868689,14.557083735030409,0.7237900588448553,1,39,1.7
graf_real_100_99,0.3,94,11.42,1.0,209.07434343434338,14.459403287630627,0.7174446050974286,1,39,1.7
graf_real_100_99,0.3,97,11.37,1.0,216.0132323232323,14.697388622583002,0.7621799880678063,1,39,1.68
graf_real_100_99,0.3,40,11.29,1.0,212.06656565656567,14.562505473185775,0.7546222059445369,1,39,1.68
graf_real_100_99,0.3,60,11.24,1.0,219.76,14.824304368165137,0.8036307188260634,1,39,1.66
graf_real_100_99,0.3,26,11.15,1.0,219.4419191919192,14.81357212801555,0.8564223342583085,1,43,1.66
graf_real_100_99,0.3,99,11.14,1.0,217.25292929292925,14.739502342105355,0.835420623343706,1,46,1.66
graf_real_100_99,0.3,21,11.13,1.0,217.64959595959598,14.752952109987884,0.8399910702998148,1,41,1.66
graf_real_100_99,0.3,90,11.13,1.0,209.50818181818178,14.474397459589873,0.8182003310473167,1,45,1.68
graf_real_100_99,0.3,66,11.1,1.0,216.77777777777777,14.723375216905184,0.8500827680158507,1,44,1.66
graf_real_100_99,0.3,63,11.09,1.0,213.79989898989894,14.621897927078377,0.8168941534637058,1,43,1.66
graf_real_100_99,0.3,62,11.06,1.0,213.1478787878787,14.599584884094435,0.8213794175753368,1,41,1.66
graf_real_100_99,0.3,77,10.9,1.0,207.56565656565655,14.407139083303685,0.8372789756761346,1,44,1.66
graf_real_100_99,0.3,87,10.81,1.0,207.85242424242432,14.41708792518185,0.9032997666215848,1,45,1.66
graf_real_100_99,0.3,50,10.78,1.0,201.04202020202015,14.178928739577618,0.814253791927858,1,40,1.66
graf_real_100_99,0.3,38,10.75,1.0,200.73484848484856,14.168092619857076,0.8195880902132117,1,37,1.66
graf_real_100_99,0.3,9,10.74,1.0,209.93171717171722,14.489020573238111,0.8804581897121164,1,41,1.64
graf_real_100_99,0.3,85,10.67,1.0,204.0617171717172,14.285017226861058,0.8354226782058576,1,37,1.64
graf_real_100_99,0.3,101,10.65,1.0,205.64393939393943,14.340290770899292,0.8751905255078214,1,39,1.64
graf_real_100_99,0.3,89,10.6,1.0,207.63636363636363,14.409592764417862,0.9470995499713213,1,45,1.64
graf_real_100_99,0.3,13,10.52,1.0,190.6157575757576,13.806366559517302,0.8128084317369404,1,37,1.66
graf_real_100_99,0.3,18,10.47,1.0,207.30212121212122,14.39799017960914,0.9243537075660431,1,40,1.62
graf_real_100_99,0.3,28,10.44,1.0,195.9256565656565,13.997344625522961,0.8593629184917848,1,40,1.64
graf_real_100_99,0.3,49,10.33,1.0,193.94050505050507,13.926252369194847,0.9080874500614605,1,42,1.64
graf_real_100_99,0.3,74,10.32,1.0,191.41171717171716,13.835162347139883,0.8670818796006559,1,38,1.64
graf_real_100_99,0.3,5,10.26,1.0,192.6387878787879,13.879437592308555,0.9180913233809042,1,40,1.64
graf_real_100_99,0.3,22,10.24,1.0,202.6488888888889,14.235479931807319,1.0023799248932,1,43,1.62
graf_real_100_99,0.3,70,10.24,1.0,198.36606060606056,14.08424867027207,0.9422006717624275,1,40,1.62
graf_real_100_99,0.3,86,10.23,1.0,196.259696969697,14.009271821536514,0.9119524167722034,1,41,1.62
graf_real_100_99,0.3,39,10.22,1.0,186.7793939393939,13.666725794402765,0.8601362204895665,1,41,1.64
graf_real_100_99,0.3,25,10.18,1.0,195.260202020202,13.973553664698255,0.9318131591152157,1,39,1.62
graf_real_100_99,0.3,95,10.15,1.0,186.0479797979799,13.639940608301046,0.8936182977357843,1,37,1.64
graf_real_100_99,0.3,58,10.13,1.0,212.0940404040404,14.563448781248225,1.0334374436937843,1,42,1.58
graf_real_100_99,0.3,64,10.11,1.0,192.48272727272735,13.873814445664442,0.9385905590250044,1,43,1.62
graf_real_100_99,0.3,84,10.09,1.0,191.57767676767668,13.841158794251177,0.9384922681760368,1,40,1.62
graf_real_100_99,0.3,83,10.07,1.0,191.11626262626254,13.824480555386613,0.9343076589912224,1,38,1.62
graf_real_100_99,0.3,71,10.03,1.0,188.6152525252525,13.73372682578376,0.9243623210023352,1,39,1.62
graf_real_100_99,0.3,12,10.01,1.0,207.1413131313132,14.392404702874124,1.0301539500778418,1,39,1.58
graf_real_100_99,0.3,98,9.98,1.0,197.31272727272733,14.046804877719607,1.009014841514708,1,43,1.6
graf_real_100_99,0.3,32,9.95,1.0,217.19949494949498,14.737689606905656,1.133176226631755,1,44,1.56
graf_real_100_99,0.3,24,9.94,1.0,203.8549494949494,14.277778170813182,1.0440061382692987,1,44,1.58
graf_real_100_99,0.3,61,9.94,1.0,194.92565656565648,13.961577868051178,0.9984721964383023,1,41,1.6
graf_real_100_99,0.3,11,9.91,1.0,185.17363636363643,13.60785201138065,0.9475780298065866,1,38,1.62
graf_real_100_99,0.3,7,9.87,1.0,190.70010101010098,13.809420734053292,0.9760235479600672,1,38,1.6
